"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"582",1.73414046606684,0.930549881520949,1.06186385423226,1.37457985556895,1.52238189111213,1.04104913090446,1.35059040821481,1.22563054828449,1.08336905503498,1.15691582302014,1.97224417868986,1.27946553606434,1.53641431431501,1.18099250569938,1.10735262404134,1.01317383273436,1.33030320899268,1.74120667238276,1.57625911969279,1.62951722524404
"583",1.73406359598956,0.930347805122885,1.04716100723841,1.37226964011485,1.49747541636042,1.03835213562347,1.35368584227545,1.20813121120591,1.07841979726049,1.16064010057675,1.96543699578402,1.28091466053685,1.53639202262384,1.17958393185451,1.08981967368599,1.01586590155483,1.32906351913253,1.75153805284359,1.5593178379157,1.63074878462123
"584",1.73116166048453,0.93056420020072,1.04233518020255,1.37054084305904,1.47799457634588,1.03783117244862,1.35369969092189,1.1901507178119,1.0795146119174,1.16135110992101,1.95152085747202,1.29004477319762,1.5353951029342,1.17938807827178,1.08334468728482,1.01582348834936,1.34187112740521,1.75121629681224,1.55153901572738,1.63086993660367
"585",1.72884336760461,0.928490278320656,1.04537783346139,1.37061857618456,1.47442594785031,1.03989065389183,1.3509555964412,1.18538123963123,1.08254920109862,1.16031725758705,1.93393503712402,1.30667289415799,1.53585267462178,1.17975621238768,1.08675786170659,1.01686574744922,1.36937175022943,1.75196436806925,1.5567795410616,1.63021486771841
"586",1.73120445415469,0.927039293837719,1.06335813548673,1.36951471057613,1.48016917815017,1.04245159609922,1.35461199135111,1.18218244294027,1.09329000825069,1.15884517855123,1.91929474459117,1.33769952231948,1.53591421236961,1.17907053862072,1.09184802641444,1.01900264533707,1.39903714599219,1.74514956768195,1.57463262028101,1.62757476680376
"587",1.74301282794329,0.928313445563003,1.0870062334853,1.36940963637363,1.48545123675154,1.04270347145358,1.34932987367899,1.17079113701176,1.10066388795377,1.15335977551501,1.9007438891469,1.35923436422846,1.53726800742887,1.17787632759145,1.09731036893594,1.02188167267948,1.41313715533816,1.73126828414748,1.59300682086827,1.62321241521241
"588",1.74821770652463,0.928880280177174,1.1082922357489,1.37385722669011,1.48262882341591,1.04824903457982,1.34042786869509,1.14956946379556,1.10609749380138,1.15371962599151,1.877305637112,1.37916547056878,1.53652473727686,1.17423865412241,1.09876022407849,1.02346203144635,1.42642277258947,1.73102161034786,1.60174507425682,1.61734006403945
"589",1.74683946321504,0.927973063175635,1.12769223028357,1.38241909214196,1.47441354343228,1.05136588802398,1.33371132992037,1.1248515733352,1.10951027624828,1.15737483464939,1.85720557000762,1.39620593747416,1.53500884001923,1.17440860911979,1.09542662655924,1.02626015656012,1.44393737517616,1.73135400644523,1.60359754978732,1.61378921996698
"590",1.75154109526434,0.927510044415049,1.13548299541167,1.38763364929063,1.4661348823772,1.05053802343083,1.32907174618378,1.09821070571559,1.11029760412277,1.1630356165935,1.83780478204485,1.40984204867815,1.53472270196089,1.1750184299881,1.09255508118768,1.03092770345887,1.45354456567798,1.73243082790657,1.59850384348259,1.61231787502242
"591",1.75818532017096,0.927212624758321,1.12892048107621,1.39353680058058,1.45882494281937,1.05246214199895,1.32843308528296,1.06704232075599,1.10916011414998,1.17071321092053,1.83051341032433,1.41637712190997,1.53566120835233,1.17729781458131,1.09006641978462,1.03235757386715,1.46127457071619,1.73315920915963,1.58317038152445,1.61301957488213
"592",1.75987029230573,0.925825843467821,1.11292412938841,1.39758236911494,1.45417908143795,1.05269566026598,1.32863506459973,1.04126189900813,1.11030087535901,1.18131421451487,1.82403894823878,1.4171805410048,1.53960194938962,1.17848867791762,1.08824845682563,1.03223887523928,1.46320150986743,1.73262514114062,1.5645029989825,1.61579408668923
"593",1.75952914211824,0.922431215149471,1.09296726896414,1.3992092790876,1.4544996683167,1.04962084339098,1.33003275788831,1.02130154048037,1.11559730956898,1.18803991295312,1.81637185809867,1.41443992682855,1.5436577973411,1.17918626614394,1.0885691613719,1.03047944834715,1.46131488006562,1.72929170045574,1.5439783442797,1.61851566366071
"594",1.75829073697373,0.920838800119688,1.06901500660345,1.39782007629365,1.45762609232356,1.04472033420269,1.32909024347283,1.00262100414555,1.12515176633506,1.19771414901958,1.81476768124563,1.40925587578613,1.5451522546577,1.1836496025139,1.086873842879,1.02279180467044,1.4574368242207,1.7220447161401,1.52692354551121,1.62278659052935
"595",1.7588895743423,0.920115288340671,1.04883772505479,1.39659019200374,1.46059162453087,1.0380382612328,1.32536595383187,0.997491447695662,1.1329811610494,1.20640513002057,1.81045222009704,1.40383861423484,1.55324666126137,1.19274359057917,1.09536086445578,1.0164731547118,1.45185962322527,1.71803606058976,1.52570289120101,1.62974464553633
"596",1.75803062363893,0.920437361065111,1.03619911037508,1.39896496142059,1.45469222045507,1.03632250654205,1.32488723427493,0.999477354791531,1.1366514301942,1.20840453047638,1.78967238339459,1.40295487991164,1.56507575120221,1.19689774717177,1.10897313411829,1.0139004919325,1.45017101885086,1.71530055009884,1.52231606243242,1.63409579176865
"597",1.75544253389294,0.919841552558968,1.03713616450571,1.40362398317433,1.44099528213063,1.03887114730306,1.32727718465114,0.997256297851326,1.13287063578016,1.20957569603817,1.77345948945843,1.4041506044247,1.56794637150171,1.1858601513989,1.11286857803755,1.01396586535972,1.45265524421656,1.71526620654441,1.51419560320729,1.63431900011435
"598",1.75284613572145,0.920095978502646,1.04267474869874,1.41148750272568,1.4228914204186,1.04200551947657,1.32935185439586,0.992930507080242,1.12558117563258,1.2102513113008,1.76962867610005,1.40656156958376,1.56051178255676,1.16047515204126,1.11165926517709,1.01291631395577,1.45814086458742,1.71398504345011,1.50812951643327,1.6343532387721
"599",1.74664925047397,0.919815184055414,1.04701938404776,1.42668508727036,1.41057397742458,1.04584302714791,1.33271827154243,0.993189520469296,1.11664922833005,1.20809540470697,1.75905783312343,1.41202085094367,1.55679842060373,1.13383193594264,1.11373102370359,1.01286622182196,1.46243531691636,1.71520527148126,1.50843762674496,1.63438278689954
"600",1.74309199708546,0.91954892361314,1.04856559350941,1.44281578932894,1.40421089106204,1.04678889443022,1.33502245942482,0.992615535813681,1.11197925883789,1.2064063486011,1.74564376422991,1.41573855759976,1.55662593738435,1.11419781871327,1.11495162065785,1.01282283831099,1.46630769709371,1.7148474103925,1.50685490091225,1.63576716214297
"601",1.74206176990941,0.919656454988289,1.0466596820484,1.45535734950747,1.39387182655724,1.04430376127632,1.33642443087653,0.991796825678605,1.10985977502588,1.2048773403622,1.73693695349726,1.41727785525329,1.5606960192113,1.09986608872998,1.11901967209665,1.0129356555143,1.46831067303174,1.7126385952858,1.50405179690946,1.63743171717756
"602",1.74458062848535,0.919674110199118,1.04381499747146,1.46251821897585,1.39137771013722,1.04035275280489,1.33701851026799,0.992057588221708,1.11106065139364,1.20456907675025,1.73264027427256,1.41586640695015,1.57019090269851,1.09414751585887,1.11839173243163,1.01454622656405,1.46895213160247,1.70962364975936,1.50329477615456,1.63887640770733
"603",1.74435548729725,0.920611183248993,1.03948684093307,1.46471684453574,1.3921518775375,1.0360152458611,1.33697131472375,0.991931665068664,1.11578524404386,1.20529362191827,1.73048494649985,1.41192083255168,1.58461946374183,1.09569470809574,1.12009244937986,1.01576281969992,1.46574114237965,1.70333299784782,1.50326595978145,1.64284067607422
"604",1.74251357868655,0.921902564981174,1.03748569543671,1.46315939600846,1.39166140165645,1.0298692702414,1.33602124492009,0.993124524137909,1.1210838714916,1.20418382128315,1.73025825699214,1.40270119736316,1.59867610852189,1.10256283726768,1.12324143007255,1.0214181372539,1.4601103047273,1.69704976312928,1.50383636819119,1.64413727727187
"605",1.73794097836124,0.927030524579095,1.03825497944952,1.45891450808287,1.3913452474569,1.02641105225046,1.33213244863952,0.996273417672678,1.12377343736758,1.20052912641547,1.73140151619813,1.39335926908883,1.61065641770158,1.10830700466703,1.124935675969,1.02989433916191,1.45208274742174,1.69238644299692,1.50675281061521,1.64455553676229
"606",1.73290171227096,0.929739267960069,1.04292844143725,1.44961743554814,1.39180154698626,1.02777874417036,1.32677705344023,1.00153950836724,1.12646486402199,1.19143071651418,1.73216558642609,1.38552262501316,1.61749279992379,1.10894237774591,1.12064241292652,1.03839039282786,1.44441050413659,1.68485308758939,1.51006789575782,1.63989952488896
"607",1.72726657085752,0.942203773090267,1.05475088949867,1.44101915678932,1.39209432232006,1.03176899038378,1.32211336461616,1.00873268249654,1.13199644378741,1.18510826081185,1.73405443513211,1.37243400383135,1.61185940715718,1.10845359046423,1.11594716174562,1.05587748869061,1.43981151307223,1.67070193122085,1.51104874404866,1.63404826150406
"608",1.7186868584062,0.94960024598408,1.06265883163696,1.43960548408386,1.39190095064062,1.03223309797698,1.3204787968402,1.00977631492695,1.1304064079383,1.18372218051798,1.73379049059772,1.35663107732867,1.61515484450064,1.11150784285034,1.11958103959068,1.07227311088053,1.43897936130279,1.66431498337021,1.51205919894583,1.63994797183452
"609",1.71502472852792,0.949558826756478,1.04047524715796,1.44298441343638,1.3926027072177,1.01743396214221,1.32231722763556,1.00258574692407,1.13287806642908,1.18733502486887,1.73141992580113,1.34981375157526,1.6240237671082,1.11822523742045,1.13179848378695,1.07600572173021,1.44000993351714,1.67266455138123,1.51225220731163,1.65313839875853
"610",1.71357789682493,0.945578451358565,1.01541524665406,1.44715420852193,1.39409440879042,1.00205170986319,1.32768377090302,0.995911372224478,1.13346452743565,1.20117733461778,1.72854254655421,1.34356719613816,1.63286393589075,1.13001906619035,1.15038406470074,1.07561332401352,1.44078944772225,1.70374314202809,1.51029758994608,1.66954081674992
"611",1.70635243920048,0.944459394769806,0.99069067528178,1.45369301951185,1.3925488809568,0.985357844597859,1.33067520786855,0.982669891645695,1.13320567553719,1.21700835477658,1.72044222225469,1.32904078776406,1.64545138343996,1.13539163571478,1.16861986026126,1.0758533433311,1.44218634685603,1.73872483400912,1.50971581835787,1.68217482164949
"612",1.68761669392809,0.955450137945356,0.979594158174095,1.45873748418875,1.39081816801959,0.973039083292752,1.3327572295222,0.975187977941132,1.13277095375187,1.22901180750026,1.71450079802489,1.30888485449363,1.66348797672951,1.13949663981201,1.18508977290857,1.08290403032445,1.44398800673277,1.75982999916373,1.51175067916331,1.69392817190154
"613",1.6681944958575,0.965808218968993,0.969348349187084,1.46289775236841,1.38660294448223,0.963943732357311,1.33325815708112,0.965753375118292,1.13045183657882,1.24012953790868,1.70889577977498,1.28597792065224,1.67857984626742,1.14707411802729,1.20120586180364,1.09117553482084,1.44567623476768,1.77676077223989,1.51681255107382,1.70057844819629
"614",1.65278983123378,0.978391292268719,0.969687336481556,1.46556253057763,1.38385369589783,0.959506155010637,1.33094678114267,0.96213221879768,1.12921367516368,1.24421439201453,1.70609873593142,1.26267860222498,1.68869214777262,1.15078157576179,1.20931476798325,1.09847116816919,1.44571835628644,1.78838050488482,1.52223061496438,1.70436621537313
"615",1.64630577360861,0.990157834098301,0.981182887084549,1.46558615676925,1.38444164646421,0.960421302985048,1.32455975839222,0.961066388010178,1.12951857298981,1.2425589731825,1.70579056111094,1.24956979250758,1.69207579107802,1.1512783600799,1.21186170619221,1.10033657293108,1.44190490940063,1.78736335806353,1.52477799770689,1.70407449920543
"616",1.64790799183705,0.99645096598596,0.993413355513246,1.46664589036611,1.38707476394865,0.963635050790437,1.31573121940682,0.960949393283752,1.1293575052614,1.2374965258567,1.70561419544629,1.24497957450639,1.69211391848295,1.15084468203159,1.21104492990253,1.0968656210609,1.43400463686468,1.77772878965573,1.52414593589462,1.70323091619378
"617",1.6509861844594,1.00272842599269,1.00560599128326,1.46852104573967,1.39184330559561,0.9713166560908,1.30435470233437,0.961561834339184,1.12803869496208,1.23188444656434,1.70449662974956,1.244050030047,1.68666675186608,1.14827244504059,1.21007222079582,1.09401316010974,1.42347166545419,1.76397138863867,1.52222402926474,1.70275477113714
"618",1.66409332269658,1.00175202070544,1.01733484750423,1.47233790170947,1.39779864518556,0.98150934052863,1.29183614153552,0.962181879512455,1.12392060358321,1.22604476618391,1.70358989222184,1.2459841952184,1.67761929364174,1.1404099804622,1.20678679813388,1.08386722655708,1.40621742289937,1.75108975076743,1.5064044270438,1.70523710323675
"619",1.68226611970495,0.999184108224688,1.01968888028816,1.4764381601783,1.39929655147884,0.991127875690494,1.28161311627659,0.960924513802831,1.12252539109224,1.22345667548737,1.70149527278652,1.25129630881869,1.67246844149308,1.13130429462143,1.20801749049641,1.07940001325474,1.3897785239166,1.75081009622083,1.48690276463358,1.70719770459466
"620",1.69286244599487,1.00249302970682,1.01901295293984,1.47770967310063,1.39754304529737,0.992323450284617,1.28151121562375,0.960887435339964,1.12353870308919,1.22493545764166,1.70160599362861,1.25074699021686,1.67278131636381,1.13032072486067,1.20871923556416,1.08157670198247,1.37250721750785,1.7481990130216,1.47545798653277,1.70494320868602
"621",1.68752031076911,1.01618110876303,1.02119253247013,1.47323734687268,1.39830589913564,0.988079622333214,1.28572656925752,0.960668893597136,1.12595233018008,1.22484556612296,1.70816733846729,1.24911300886288,1.67176196650086,1.13780036034331,1.20707628877268,1.08992620209571,1.35423561038178,1.75014964392021,1.47307637531466,1.6966247876527
"622",1.67458537245426,1.03390524751798,1.02332500761067,1.46524220300102,1.40220803765157,0.977579469960663,1.29869848932784,0.960202876976604,1.12788398477036,1.22180363213702,1.72022408319469,1.24898281884551,1.67363204297725,1.1575688836597,1.20668988485121,1.10075159152829,1.34398360124182,1.74777988340598,1.47450483955185,1.69242672935911
"623",1.66267786413676,1.04899250709809,1.02585595471523,1.45345658873938,1.40430368378806,0.963541375041841,1.30919858159125,0.958512954904776,1.12025678067315,1.22100091387187,1.73360138142671,1.25030557286073,1.6786659647339,1.18262822332431,1.20571521264044,1.11458177946915,1.33141959286987,1.75624704478246,1.4718127460916,1.69753838696794
"624",1.66658977216356,1.05635322953555,1.02716732794981,1.44491883013837,1.40550830766164,0.954532047943924,1.31918523803772,0.960019723309208,1.11390645257383,1.22178290523358,1.7494930324445,1.2460513293297,1.68521363764457,1.20266296330452,1.20656198213643,1.11719630703515,1.30848308305654,1.75910218429139,1.46395290600871,1.70534891899378
"625",1.67510268676169,1.06512110231798,1.02862650629959,1.43371376487983,1.40664994902946,0.948928348563185,1.32420699728058,0.96166748366596,1.11021274158076,1.22407526313396,1.76278510638621,1.23923657404602,1.68842190268565,1.21148439849937,1.20667743643158,1.12220520962251,1.28188172851067,1.76137451549764,1.45318255113469,1.71119987418097
"626",1.68889831832269,1.07126036642212,1.02827080439423,1.43020755886607,1.40765601565305,0.9459365880092,1.32776681129746,0.961641115125751,1.10840823742522,1.22710456870409,1.77317003403022,1.23356775355924,1.69092287938516,1.2115195817841,1.20602450690507,1.12336934486326,1.25390290697458,1.76228641475906,1.44734128307369,1.71821262311968
