"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"711",1.3239287742326,1.16383628241381,1.0344884309363,0.919194209217846,1.23625625925373,1.35600116600387,1.26922133584645,1.31958848716646,2.19695657467448,1.33512104652031,1.20811928222923,1.30701306015927,1.1640952655093,1.24970704154656,1.15540570751107,1.17543508658679,1.44754947781451,1.69245946965264,1.13115810598187,1.23894795252809
"712",1.31939091221779,1.17993720119361,1.04075714544061,0.921036042561583,1.24549094753367,1.35833984181858,1.26748939709708,1.31915114598964,2.1881984061542,1.33725810879385,1.2037200754514,1.31498279172786,1.16386101045616,1.25008338300388,1.15779621132777,1.17591690114088,1.45192729625431,1.70265195284604,1.12924124836393,1.23973305107723
"713",1.31341529633969,1.19809949039125,1.05012528231005,0.925734866393452,1.25880288794239,1.36508962701024,1.26816431174023,1.3244466920654,2.17927642125617,1.34760548224866,1.20189400625825,1.32577290906302,1.16335241304785,1.24921599441233,1.16007353926177,1.1777794786353,1.45786591285681,1.7134682067747,1.13128345845795,1.24185676091372
"714",1.30661516885471,1.20982107138864,1.06188010309125,0.931009219506667,1.27100019222081,1.37598905168021,1.27240427608786,1.32999139528676,2.16987861763015,1.35958630826272,1.21192630768175,1.33715033862294,1.16248383647521,1.25211614618664,1.15710689130792,1.17977752693811,1.46796330981607,1.7301363791854,1.13633920717908,1.24067210252671
"715",1.29785757138251,1.21102786345049,1.07264851000095,0.936785163572199,1.27742614060466,1.38793952665417,1.2763405210267,1.33292925877307,2.15575016966904,1.37024796488001,1.22845695108455,1.34583455120455,1.16087031270213,1.2551209153928,1.14963980331313,1.18084381125684,1.47664594760283,1.74746295948273,1.13986694997172,1.23753951280283
"716",1.28885917391329,1.21078927725216,1.0700250316977,0.941147087111505,1.27742313571851,1.39040858540862,1.27876520314586,1.33263279489042,2.14657063907987,1.37556358063576,1.23456041475763,1.35262881532829,1.1602433557655,1.25517426515001,1.14408071355557,1.18034229902542,1.48474853979631,1.75315171028849,1.1400028852876,1.23872489707147
"717",1.2863642392442,1.22044646032867,1.0583777196427,0.935891902125111,1.27915828494554,1.38397443341831,1.27347999880088,1.33354641886589,2.14030311141381,1.37644499022243,1.22410735825967,1.34988344902003,1.16149525220845,1.25293772686994,1.14184584899914,1.18425500321284,1.48241450478107,1.74649424919838,1.13821702092898,1.24558021734751
"718",1.28387310314151,1.22566703878993,1.03079336947954,0.929278631003115,1.27438441606308,1.36605391979944,1.26724696212561,1.33350596951205,2.14368356965472,1.37285854261336,1.21122282950317,1.34413173337353,1.15962175110799,1.24749909776762,1.14641198236657,1.19333240122862,1.47683507150976,1.73163058546885,1.13783878443583,1.25848947893595
"719",1.27615819066197,1.23271692589646,0.999112472700026,0.922902853604381,1.27618347590597,1.34512024088563,1.25688464495621,1.34033856826935,2.13844034891768,1.36717139008358,1.19455496283683,1.33714305468597,1.15357158788114,1.24710936017918,1.14569889237486,1.19986540158522,1.47107147866529,1.71075350863596,1.1353335300061,1.27454848698934
"720",1.26134282155485,1.2382956110586,0.979705449495194,0.919112399647468,1.27922381695584,1.32857364045348,1.25153468414923,1.34518619164293,2.1255561628478,1.36948411414886,1.1888261007326,1.33617614528066,1.14948148711347,1.24196684939047,1.14086049836814,1.20942179956451,1.47026907797554,1.69187855527618,1.1326676663089,1.28321561978856
"721",1.24473723636813,1.24054216164992,0.961681780928158,0.918870864225522,1.28158028109587,1.31962843831059,1.24844828559858,1.34898890596346,2.10707749056346,1.37848004301974,1.18860475683429,1.34256063216319,1.1423224347376,1.23775999367893,1.12805190785282,1.21803567528695,1.47494533907972,1.67696000781692,1.13264774821129,1.290518660692
"722",1.22322761960747,1.24105015525721,0.952686053351093,0.921187805257689,1.28299927013205,1.31850921362421,1.24565817450087,1.35135586304271,2.09108100131651,1.38971580198924,1.18990485045362,1.35341968399873,1.13718030905781,1.2360549947865,1.11597195934773,1.22232353525739,1.48389157960711,1.66910151949657,1.13352001187121,1.29442665221074
"723",1.20408130371848,1.2404831841169,0.949223862015009,0.926554076645064,1.28289199086306,1.32270429195497,1.2459245735465,1.35219977221174,2.07438002217889,1.39777128694606,1.19469142422026,1.36629659363804,1.13506492611923,1.23671156616209,1.10317153185304,1.22302887369492,1.49766205797331,1.66810115228903,1.13787437663397,1.29443820475789
"724",1.19526433283757,1.24127562431107,0.950489007257442,0.936028770344454,1.28384059437167,1.33353679796161,1.25048968206997,1.35153158269599,2.05751071765057,1.40025519894519,1.20404869181469,1.38009108244008,1.13688629913157,1.23800110523233,1.08946325456533,1.22016575961688,1.51692414705418,1.67247580101075,1.14330462880316,1.29383214845365
"725",1.19379490547922,1.24242132418905,0.956317477829876,0.945221989025748,1.28758799888516,1.34980977056968,1.25928563830443,1.34951577955956,2.04422457446115,1.40404482691685,1.21458469880127,1.39151084111026,1.14515054161214,1.24214548351273,1.08002657800987,1.21577318108075,1.5381010046672,1.68023136834889,1.15040221260751,1.29237350180825
"726",1.19911416746826,1.24481021771939,0.962043264482111,0.953869565786997,1.29256415255816,1.36732626902955,1.26688852806237,1.34479356347491,2.03401445324441,1.41026280584212,1.22388556406738,1.40068987766888,1.15696433943811,1.24928757179697,1.08515081471218,1.20998895084576,1.5595250936721,1.68876502477345,1.15792837124797,1.29390276660205
"727",1.21714096539793,1.24394759500873,0.961046659536644,0.965928425762944,1.29673493007527,1.3857237859768,1.27605961839969,1.33654866878899,2.04047789480762,1.40664326930454,1.22743192795408,1.40196930133659,1.16695244227481,1.25750312884817,1.09458438648417,1.20684448568541,1.57939218285929,1.6893873697179,1.15942479207356,1.29811374846256
"728",1.23009696607867,1.24399212478999,0.961635238906048,0.975361546389174,1.29667586298791,1.39695295133402,1.27668880058933,1.33303420558714,2.04246587127049,1.40232063406042,1.22575547053706,1.40208646446054,1.16961685662756,1.26130420562055,1.09123426832703,1.20351164212264,1.59383818828683,1.68963814584303,1.16024837476999,1.30054413794753
"729",1.23113953446214,1.24297923182796,0.96443069829001,0.982398498722275,1.29053692919542,1.3929115316488,1.27639452365587,1.3308147015281,2.04120529567758,1.40334022750508,1.21389334051178,1.40334428198453,1.16201629983532,1.26082241746676,1.08074719572832,1.20468101999649,1.59970785514396,1.68927634191876,1.16019670449828,1.30068824475375
"730",1.22829634991886,1.24811380363683,0.967980862453759,0.985095154658853,1.28146857752088,1.38644860253064,1.27274373418186,1.33260496030635,2.03731429856409,1.40783902616928,1.19551047256682,1.40010041638158,1.13839948273574,1.25614482870417,1.06380256698253,1.20878024267126,1.59533163633129,1.69146384051099,1.16024254717213,1.29689049039653
"731",1.22394656900335,1.25701280521133,0.969822059375224,0.992866877591271,1.27125036603589,1.38014726883047,1.27166383780063,1.33116369490832,2.03114635611963,1.41449486152807,1.17907745584951,1.39272906860795,1.10781846621662,1.25500946010733,1.04773128851971,1.21351922633061,1.59196625073206,1.68964288711001,1.16158142079378,1.29627104020399
"732",1.22788429062935,1.26289724700212,0.969104679572385,1.00499392564409,1.26833298556333,1.37869459566722,1.27062068153634,1.32241887031558,2.02564607369631,1.41470320612773,1.15721561455175,1.39084926786923,1.09030231529855,1.25914983974672,1.03522602268905,1.21447769364609,1.59733341177775,1.68793041756753,1.16248166651782,1.29767325262034
"733",1.2367982847687,1.27212083449742,0.969881477007551,1.02224503304647,1.25940131007252,1.38793281168837,1.26927274121488,1.30657899803788,2.02444669243067,1.40984720056161,1.14429675491869,1.38861159695722,1.08058469896121,1.26613460350049,1.0269189387661,1.21127995379766,1.61095376226404,1.68723089935271,1.16268137047662,1.3037494468939
"734",1.24840537809327,1.27836273042407,0.970110834763356,1.04554935549233,1.25251987027646,1.39553879255179,1.26927211102258,1.29150327795962,2.02313158964619,1.40380485937525,1.137683233898,1.38737692675935,1.07912311714793,1.27382803581809,1.02583553190734,1.2070153245336,1.62524586432199,1.68698145583578,1.16207840496023,1.31095973332475
"735",1.2609318639211,1.27917239646362,0.970336591686812,1.06079588486288,1.24994021560524,1.40115496377385,1.26946669138845,1.27626275459283,2.02466265783781,1.39607611522265,1.13603921919263,1.38756456630487,1.09003168142668,1.28189667180083,1.03374904563858,1.20357561196634,1.63813537244799,1.68612121005752,1.16197951702143,1.32113747292566
"736",1.27622068317821,1.27876125157179,0.97161523793802,1.07415553339165,1.24951051069579,1.40638824316325,1.26978976206592,1.26596995869929,2.02821746134425,1.388072291539,1.13658573261804,1.38630507884363,1.11095133840369,1.29209159138961,1.04800810194912,1.20349851724047,1.65207278843991,1.68403832949136,1.16229835665614,1.3332205649401
"737",1.28762429443081,1.27712416786531,0.973751938842218,1.0840916811648,1.25088771468219,1.40847782198613,1.27241075954113,1.25793845320451,2.03764003098666,1.37754943468193,1.13949452845797,1.38435921085386,1.13213948477429,1.30172508611824,1.06375366011321,1.20411381235384,1.66612633585663,1.68120495975607,1.16139160895751,1.34395173053917
"738",1.29023871736383,1.27353322309721,0.976953327310178,1.09121179776924,1.25162054787563,1.40298369013035,1.27611317727252,1.25081160611549,2.05153237891773,1.36339866829363,1.1430393049693,1.38247224410798,1.15366689243803,1.31712458652653,1.08096763492671,1.21578402072736,1.67095560593828,1.67969861677346,1.15970099880417,1.35306880169393
"739",1.29306146881219,1.26883263043613,0.981740827796138,1.08929263553417,1.25041413026288,1.39453698537506,1.28002462587657,1.252145950908,2.06687777179034,1.34893432885818,1.14288499877844,1.37872428801805,1.17664056613934,1.32745169862219,1.09700394717117,1.22865554307133,1.6670304180604,1.67438494618958,1.16160940736512,1.36198943973369
"740",1.30282549548585,1.26761956494389,0.986156000665069,1.09053202313664,1.25032102676857,1.39154020028295,1.281597843413,1.25603032218568,2.07083554303063,1.34647903276973,1.14392465261744,1.37752927555469,1.19497833399296,1.32841773222016,1.11051448476297,1.23293325144468,1.66857886588239,1.66424395359885,1.15844776709031,1.3728765289136
"741",1.32005872940301,1.26924492354472,0.98647112621886,1.09548343638736,1.25125858341689,1.40044742614136,1.27941993526369,1.25475048659587,2.06718831197023,1.36206592555297,1.15216053954064,1.3825252135679,1.20500207728151,1.32685540007292,1.11746803793068,1.22101048981056,1.67423612202563,1.66595094987869,1.14242487789532,1.38011045874653
"742",1.33582165265704,1.27369657131816,0.983027376858408,1.0955787989341,1.25201728043744,1.41677341224458,1.27381175722135,1.24840148765463,2.06551369894099,1.39559376756151,1.16645150710692,1.38869341976637,1.20740090881487,1.32574984840404,1.11991487117311,1.20028797473576,1.6797872231463,1.67313720771618,1.11848038668061,1.38264705951235
"743",1.36118028746534,1.28011427330347,0.98225626678158,1.09853142217007,1.25423269970543,1.43135482790874,1.27073535910735,1.23925608059938,2.0585925166154,1.42701596274089,1.1736575388703,1.39595979699582,1.21192649127648,1.32423507542126,1.12788736929122,1.18777831047441,1.68625074449646,1.67362515342456,1.08165550332068,1.38769781092283
"744",1.37862541669099,1.28361434366198,0.985992372361702,1.09993083097389,1.25541250292257,1.43720179129253,1.27078982036934,1.23514075500275,2.05525627293036,1.45208129818588,1.17749684140768,1.40058893591507,1.22024250658394,1.32410985986129,1.14048343979177,1.18399551207992,1.68795472426125,1.66610975285659,1.0566797871978,1.39071518807377
"745",1.39972943504537,1.28596630008003,0.992521699875538,1.1001966882178,1.25505495885755,1.43778342712273,1.27152624372946,1.2330811185466,2.05769096924592,1.46908434903279,1.18058429015138,1.4027677273871,1.23127454213862,1.32410993336014,1.15604271191732,1.1865001609682,1.68475581861995,1.65292288508728,1.03981875884132,1.39113054281527
"746",1.41439709388652,1.28585973101009,1.0000488545471,1.10282468232262,1.25456617906635,1.4332536897523,1.27445660330837,1.2335185943324,2.05803723115466,1.47796014183393,1.18146585226778,1.40286310655216,1.24213962785751,1.32423702074251,1.17162253035462,1.20264355651997,1.67762870200169,1.63726082075729,1.02336404142305,1.39137562215245
"747",1.42283526086356,1.28250331685314,1.01032634535968,1.1042734324387,1.2545083503677,1.42580849366421,1.27823565943135,1.23674145218547,2.05835349575482,1.47856482082137,1.18221570873175,1.39961616525729,1.2572739984008,1.32617276611658,1.18698182429189,1.22068209060221,1.66735318426797,1.62501869103256,1.01553291606655,1.39342900520801
"748",1.4257311618728,1.2780471156089,1.02196341632815,1.10437674022652,1.25406440199879,1.41273772728696,1.28002935004627,1.24288371803024,2.05758061920337,1.47599580924276,1.18089985643464,1.39452377918193,1.26916920502469,1.33073066971523,1.19504962537251,1.23950484883021,1.65376339950102,1.61976585647953,1.01442441957441,1.39374784015193
"749",1.42591180427977,1.27096334264443,1.03010551993799,1.10271317103944,1.25443735952391,1.4016360478399,1.27846152819551,1.25134731356014,2.05593340858097,1.46904906938946,1.17785516544031,1.38609720976574,1.27445884476314,1.33748961698376,1.19806528079522,1.25912561028742,1.64041478009249,1.61284620523046,1.01660382693024,1.39740269714682
"750",1.42443125746007,1.26565259205552,1.0365085734692,1.10041257789508,1.25499808321293,1.38835673462677,1.2757041202727,1.26448004125916,2.05524708686798,1.45884537607831,1.17351065661743,1.37816803832539,1.27953654994766,1.34376942056192,1.19495792440762,1.27718291978857,1.62623623726191,1.61596613879702,1.0203786681154,1.39169061196237
"751",1.42449002381785,1.26633493277501,1.04511168148524,1.09927710033784,1.26036434183578,1.38444822475065,1.27130699830061,1.2789054677731,2.05893797703806,1.45815611486859,1.16995042048972,1.37079208043977,1.28224011700661,1.35104189136262,1.18827324600296,1.29425570342103,1.61112750555835,1.62681095918388,1.0210377172554,1.39296357139131
"752",1.42193001998082,1.26846350986943,1.0470109310745,1.10033689176568,1.27114372743902,1.38457101192317,1.2708784804361,1.27666837395219,2.06130095361545,1.45766317354062,1.16914859412262,1.36719823534681,1.28456693373547,1.35951733582933,1.19680255099652,1.29395984695575,1.58917087122663,1.63489123788607,1.02251222725387,1.39993097862359
"753",1.41281711226093,1.26371274103916,1.04182265577947,1.09966689782645,1.27576938981227,1.39023103810987,1.27242928182101,1.25752417557485,2.05728789144588,1.4548959775761,1.17083951535914,1.36662741017521,1.30483610324016,1.35976922861784,1.21680615158226,1.286515343025,1.58717673294573,1.63458700289856,1.02577527780392,1.42128455171787
"754",1.39842842948922,1.25350193149616,1.04067935548541,1.10095837312826,1.27095429339903,1.41070981170856,1.27647469922615,1.22235500983935,2.04786798916643,1.43923867264692,1.17570481873922,1.36624448741695,1.32958752322145,1.35139324810488,1.23843749347207,1.27014333581879,1.58579692114839,1.63233800013839,1.02934829320749,1.44241338649497
"755",1.3936008953558,1.24508774321072,1.03786904581784,1.10654566148473,1.26869492068233,1.43547758572163,1.28065389685167,1.17427907787236,2.0347003974554,1.42538351926259,1.17882488236215,1.36607277337886,1.3582877424178,1.34462366978826,1.2625303670406,1.25783851754039,1.58926651111442,1.63181398947348,1.03198712483373,1.46884518277073
"756",1.386931299908,1.24110284538955,1.03448901124739,1.10538109803586,1.27901815155049,1.45827791465998,1.28065360703495,1.13669505818487,2.02701843716948,1.41658226901668,1.18221520659887,1.36609476423985,1.38164679499866,1.34309439355047,1.28140227435275,1.24483836703302,1.58209574978785,1.64024770980542,1.0377276986896,1.48410526653253
